BUYER_STATE,BUYER_COUNTY,YEAR,Total_Weight
GA,MADISON,2011,15721.538692500211
GA,MADISON,2012,17595.403302262777
GA,MARION,2006,439.3651424999991
GA,MARION,2007,473.1834749999999
GA,MARION,2008,427.27979999999945
GA,MARION,2009,405.60804749999903
GA,MARION,2010,584.9585999999991
GA,MARION,2011,488.85181499999896
GA,MARION,2012,101.78727749999997
GA,MCDUFFIE,2006,6269.448067500044
GA,MCDUFFIE,2007,7064.847278500054
GA,MCDUFFIE,2008,8669.709504000093
GA,MCDUFFIE,2009,9201.833550000096
GA,MCDUFFIE,2010,10463.412712500098
GA,MCDUFFIE,2011,12099.453382500089
GA,MCDUFFIE,2012,12336.664230225102
GA,MCINTOSH,2006,4216.496617500015
GA,MCINTOSH,2007,4059.9806063625156
GA,MCINTOSH,2008,4607.686162500021
GA,MCINTOSH,2009,7904.74099136253
GA,MCINTOSH,2010,10361.740545000068
GA,MCINTOSH,2011,14997.546885000093
GA,MCINTOSH,2012,15089.76717386254
GA,MERIWETHER,2006,3007.1279200000085
GA,MERIWETHER,2007,4424.03633000001
GA,MERIWETHER,2008,4717.756122500027
GA,MERIWETHER,2009,5005.1562825000265
GA,MERIWETHER,2010,5493.199980000048
GA,MERIWETHER,2011,6123.012892500095
GA,MERIWETHER,2012,6426.285180000085
GA,MILLER,2006,1104.3821625000028
GA,MILLER,2007,1237.5099825000011
GA,MILLER,2008,1216.101637500003
GA,MILLER,2009,1469.1342115875034
GA,MILLER,2010,1833.3461400000037
GA,MILLER,2011,1967.4157875
GA,MILLER,2012,2165.005830000001
GA,MITCHELL,2006,3091.747274999999
GA,MITCHELL,2007,3723.9146877124886
GA,MITCHELL,2008,3440.1754574999986
GA,MITCHELL,2009,3691.2501827250035
GA,MITCHELL,2010,4632.433822500018
GA,MITCHELL,2011,5685.760897500053
GA,MITCHELL,2012,7357.51636500008
GA,MONROE,2006,5680.544412500038
GA,MONROE,2007,7362.303488000093
GA,MONROE,2008,6888.053486000087
GA,MONROE,2009,8126.145048862601
GA,MONROE,2010,11252.497170000095
GA,MONROE,2011,12838.994197500164
GA,MONROE,2012,9489.265080000096
GA,MONTGOMERY,2006,342.36685799999964
GA,MONTGOMERY,2007,341.005461
GA,MONTGOMERY,2008,538.4926124999995
GA,MONTGOMERY,2009,548.1020999999997
GA,MONTGOMERY,2010,748.1221499999986
GA,MONTGOMERY,2011,403.59629999999925
GA,MONTGOMERY,2012,505.23554999999914
GA,MORGAN,2006,3131.258186499991
GA,MORGAN,2007,3380.092924724998
GA,MORGAN,2008,3776.796814500006
GA,MORGAN,2009,4755.486142500035
GA,MORGAN,2010,6231.154657725065
GA,MORGAN,2011,6454.141290000063
GA,MORGAN,2012,8441.299736362607
GA,MURRAY,2006,8772.052013225082
GA,MURRAY,2007,10175.70716222513
GA,MURRAY,2008,12007.073763000222
GA,MURRAY,2009,14640.53352750022
GA,MURRAY,2010,15191.540336587736
GA,MURRAY,2011,16878.405454087813
GA,MURRAY,2012,17748.31341386273
GA,MUSCOGEE,2006,45567.906151354255
GA,MUSCOGEE,2007,54511.314974067594
GA,MUSCOGEE,2008,59565.32224318059
GA,MUSCOGEE,2009,67729.25354445576
GA,MUSCOGEE,2010,81272.51143084475
GA,MUSCOGEE,2011,95051.73452385838
GA,MUSCOGEE,2012,102999.24256928347
GA,NEWTON,2006,15173.728528262665
GA,NEWTON,2007,18236.840234687614
GA,NEWTON,2008,21061.927350375303
GA,NEWTON,2009,26031.82053135038
GA,NEWTON,2010,29471.814176587653
GA,NEWTON,2011,32922.56415408771
GA,NEWTON,2012,31803.023126362692
GA,OCONEE,2006,3201.630478000002
GA,OCONEE,2007,3983.7260045000085
GA,OCONEE,2008,4502.584808362514
GA,OCONEE,2009,4967.062833862524
GA,OCONEE,2010,6134.70953261252
GA,OCONEE,2011,6894.3346202250505
GA,OCONEE,2012,6756.681877950054
GA,OGLETHORPE,2006,1241.7708745000004
GA,OGLETHORPE,2007,2210.8848600000024
GA,OGLETHORPE,2008,2013.7788675000043
GA,OGLETHORPE,2009,2453.4962700000024
GA,OGLETHORPE,2010,3034.2298950000013
GA,OGLETHORPE,2011,3248.6518575000027
GA,OGLETHORPE,2012,3931.3833225000135
GA,PAULDING,2006,20442.622767501114
GA,PAULDING,2007,29054.78205272661
GA,PAULDING,2008,32480.170171726422
GA,PAULDING,2009,38467.39592636358
GA,PAULDING,2010,43254.62444295104
GA,PAULDING,2011,44882.92104761371
GA,PAULDING,2012,42966.59392500095
GA,PEACH,2006,4040.089724087503
GA,PEACH,2007,5125.475937950034
GA,PEACH,2008,5077.6629748625355
GA,PEACH,2009,6276.608370225039
GA,PEACH,2010,8086.613403862581
GA,PEACH,2011,8817.943177500136
GA,PEACH,2012,9620.321415000106
GA,PICKENS,2006,9067.823479500104
GA,PICKENS,2007,11553.322602537659
GA,PICKENS,2008,12612.074250525258
GA,PICKENS,2009,12936.023996775226
GA,PICKENS,2010,15193.427919750247
GA,PICKENS,2011,17933.01639930035
GA,PICKENS,2012,18753.609469087914
GA,PIERCE,2006,4953.368176500015
GA,PIERCE,2007,5856.79424036252
GA,PIERCE,2008,5750.465697000014
GA,PIERCE,2009,5805.769929075038
GA,PIERCE,2010,12793.703877712649
GA,PIERCE,2011,9302.08780136261
GA,PIERCE,2012,8372.561231362572
GA,PIKE,2006,1817.8588875000016
GA,PIKE,2007,1680.244424999999
GA,PIKE,2008,1470.8061900000016
GA,PIKE,2009,1589.632875000004
GA,PIKE,2010,1655.1286875000023
GA,PIKE,2011,1912.5216002249995
GA,PIKE,2012,2168.2489274999975
GA,POLK,2006,20132.68131731303
GA,POLK,2007,24624.24877567592
GA,POLK,2008,26004.63369686352
GA,POLK,2009,26745.46611045089
GA,POLK,2010,27923.512676588503
GA,POLK,2011,32976.24263250097
GA,POLK,2012,30934.11996000082
GA,PULASKI,2006,3747.845596362514
GA,PULASKI,2007,3976.5501643625225
GA,PULASKI,2008,4502.092233862551
GA,PULASKI,2009,5248.152199087561
GA,PULASKI,2010,6312.872306362608
GA,PULASKI,2011,7593.181511362624
GA,PULASKI,2012,8624.575278862621
GA,PUTNAM,2006,2980.116198
GA,PUTNAM,2007,3344.0674253624893
GA,PUTNAM,2008,4025.773358362488
GA,PUTNAM,2009,4576.153230225019
GA,PUTNAM,2010,4901.970795225026
GA,PUTNAM,2011,5290.192365450043
GA,PUTNAM,2012,5613.472001362535
GA,RABUN,2006,7310.533186500059
GA,RABUN,2007,8643.056851350084
GA,RABUN,2008,10524.799009087596
GA,RABUN,2009,11683.348317262653
GA,RABUN,2010,11628.199170225113
GA,RABUN,2011,12000.33388203765
GA,RABUN,2012,12142.440485437677
GA,RANDOLPH,2006,575.9793554999998
GA,RANDOLPH,2007,683.067820950001
GA,RANDOLPH,2008,702.3451868624998
GA,RANDOLPH,2009,900.268485000002
GA,RANDOLPH,2010,958.0746825000045
GA,RANDOLPH,2011,1278.0833250000069
GA,RANDOLPH,2012,1401.78537750001
GA,RICHMOND,2006,44785.93756721473
GA,RICHMOND,2007,52950.70822308987
GA,RICHMOND,2008,61776.855617214795
GA,RICHMOND,2009,67375.71323812692
GA,RICHMOND,2010,81258.43528845263
GA,RICHMOND,2011,94727.33669610301
GA,RICHMOND,2012,99701.89282267846
GA,ROCKDALE,2006,22055.746354000483
GA,ROCKDALE,2007,22674.44353058805
GA,ROCKDALE,2008,24682.722052725898
GA,ROCKDALE,2009,30676.692195000687
GA,ROCKDALE,2010,39152.597059538166
GA,ROCKDALE,2011,45491.458856588564
GA,ROCKDALE,2012,47470.54368270076
GA,SCHLEY,2006,401.58223799999985
GA,SCHLEY,2007,469.8148094999997
GA,SCHLEY,2008,476.4996734999992
GA,SCHLEY,2009,447.2262452249996
GA,SCHLEY,2010,586.9645874999993
GA,SCHLEY,2011,491.649799087499
GA,SCHLEY,2012,345.80291249999937
GA,SCREVEN,2006,1694.0432344999988
GA,SCREVEN,2007,2250.3380519999955
GA,SCREVEN,2008,2730.9872925000004
GA,SCREVEN,2009,2651.1773249999997
GA,SCREVEN,2010,2688.7638150000093
GA,SCREVEN,2011,3104.1248025000145
GA,SCREVEN,2012,2995.489076587511
GA,SEMINOLE,2006,2312.492695500007
GA,SEMINOLE,2007,2490.73424362501
GA,SEMINOLE,2008,2698.7038217625104
GA,SEMINOLE,2009,2883.6841324875154
GA,SEMINOLE,2010,3277.0191121500197
GA,SEMINOLE,2011,3653.139897487526
GA,SEMINOLE,2012,3518.334761587529
GA,SPALDING,2006,19949.46353900044
GA,SPALDING,2007,21720.500104400395
GA,SPALDING,2008,23327.174857438255
GA,SPALDING,2009,24635.156285663103
GA,SPALDING,2010,32950.82668770077
GA,SPALDING,2011,34956.263273588294
GA,SPALDING,2012,34349.64590201333
GA,STEPHENS,2006,17370.255829925343
GA,STEPHENS,2007,21322.500078937817
GA,STEPHENS,2008,24142.19694593798
GA,STEPHENS,2009,26117.963727712755
GA,STEPHENS,2010,29773.09460295045
GA,STEPHENS,2011,36977.64213817541
GA,STEPHENS,2012,30549.977037938028
GA,STEWART,2006,539.8757249999989
GA,STEWART,2007,609.3922988625
GA,STEWART,2008,634.1748899999999
GA,STEWART,2009,850.3953375000017
GA,STEWART,2010,1185.3874125000032
GA,STEWART,2011,1288.1846250000024
GA,STEWART,2012,959.9839127249991
GA,SUMTER,2006,4216.249384499973
GA,SUMTER,2007,4441.587521625012
GA,SUMTER,2008,4738.269365262508
GA,SUMTER,2009,5019.432240000024
GA,SUMTER,2010,5856.107227500045
GA,SUMTER,2011,7420.300815000094
GA,SUMTER,2012,7447.961212500083
GA,TALBOT,2006,191.6218125000001
GA,TALBOT,2011,26.620199999999993
GA,TATTNALL,2006,4909.166124000032
GA,TATTNALL,2007,7540.538364000111
GA,TATTNALL,2008,9866.718307500123
GA,TATTNALL,2009,10431.186705000107
GA,TATTNALL,2010,11548.677498862646
GA,TATTNALL,2011,10688.306887500117
GA,TATTNALL,2012,10844.763172500105
GA,TAYLOR,2006,2412.8105190000015
GA,TAYLOR,2007,2459.267960362503
GA,TAYLOR,2008,2593.67006250001
GA,TAYLOR,2009,2591.6982375000093
GA,TAYLOR,2010,3870.5774550000233
GA,TAYLOR,2011,3504.3740550000202
GA,TAYLOR,2012,3734.1658650000263
GA,TELFAIR,2006,6328.326166162525
GA,TELFAIR,2007,5755.375162500021
GA,TELFAIR,2008,6236.535607725062
GA,TELFAIR,2009,6765.563227500045
GA,TELFAIR,2010,13895.573516362594
GA,TELFAIR,2011,15090.633258862605
GA,TELFAIR,2012,9805.204473862595
GA,TERRELL,2006,678.5992500000004
GA,TERRELL,2007,616.7577899999998
GA,TERRELL,2008,620.4549374999997
GA,TERRELL,2009,1015.4210625000021
GA,TERRELL,2010,1082.7360375000026
GA,TERRELL,2011,1434.2331975000066
GA,TERRELL,2012,1790.7302250000089
GA,THOMAS,2006,6593.51530800006
GA,THOMAS,2007,7479.683753175066
GA,THOMAS,2008,8643.54203688759
GA,THOMAS,2009,8973.985617487604
GA,THOMAS,2010,11593.202683950147
GA,THOMAS,2011,12562.601151450182
GA,THOMAS,2012,14387.645596462691
GA,TIFT,2006,7871.740469175068
GA,TIFT,2007,9289.768154437588
GA,TIFT,2008,10817.795162937564
GA,TIFT,2009,12275.77131011262
GA,TIFT,2010,15808.29310942522
GA,TIFT,2011,17484.167056912724
GA,TIFT,2012,19223.16957045016
GA,TOOMBS,2006,11944.56394822531
GA,TOOMBS,2007,11007.696908362783
GA,TOOMBS,2008,11725.750417500261
GA,TOOMBS,2009,12429.085965000231
GA,TOOMBS,2010,17936.853412500313
GA,TOOMBS,2011,18796.781685000333
GA,TOOMBS,2012,17636.43669386275
GA,TOWNS,2006,2523.9430900000007
GA,TOWNS,2007,3295.367141999999
GA,TOWNS,2008,4271.669277500006
GA,TOWNS,2009,4540.792515000009
GA,TOWNS,2010,4718.705880000018
GA,TOWNS,2011,5080.413090000037
GA,TOWNS,2012,4947.626040000034
GA,TREUTLEN,2006,1490.9629725000018
GA,TREUTLEN,2007,1817.7003500000026
GA,TREUTLEN,2008,2328.9646950000074
GA,TREUTLEN,2009,2169.5347688625006
GA,TREUTLEN,2010,3293.238510675014
GA,TREUTLEN,2011,2885.897842500005
GA,TREUTLEN,2012,2971.5845475000074
GA,TROUP,2006,11997.3438816129
GA,TROUP,2007,13120.751691612963
GA,TROUP,2008,15024.221757362924
GA,TROUP,2009,17585.755951800515
GA,TROUP,2010,19304.618601113132
GA,TROUP,2011,22081.614444750718
GA,TROUP,2012,23619.473650500888
GA,TURNER,2006,1595.1928125000031
GA,TURNER,2007,1333.4478750000044
GA,TURNER,2008,1392.5941875000049
GA,TURNER,2009,1490.6049000000066
GA,TURNER,2010,2168.567430000008
GA,TURNER,2011,2377.929082500008
GA,TURNER,2012,2569.8003600000075
GA,TWIGGS,2006,596.3669249999996
GA,TWIGGS,2007,326.6612624999997
GA,TWIGGS,2008,429.7158149999995
GA,TWIGGS,2009,458.6863874999991
GA,TWIGGS,2010,692.6722125000007
GA,TWIGGS,2011,774.622837500001
GA,TWIGGS,2012,773.7613500000007
GA,UNION,2006,5010.636570500016
GA,UNION,2007,6228.169928537559
GA,UNION,2008,6743.523785587544
GA,UNION,2009,7931.874247500077
GA,UNION,2010,9584.508213862635
GA,UNION,2011,9573.42963750017
GA,UNION,2012,10055.756951587648
GA,UPSON,2006,7054.6980629500695
GA,UPSON,2007,8107.53378048759
GA,UPSON,2008,9128.30029976264
GA,UPSON,2009,9510.00274953764
GA,UPSON,2010,12136.759778400192
GA,UPSON,2011,12706.276269075235
GA,UPSON,2012,13164.23211431272
GA,WALKER,2006,16033.424397500292
GA,WALKER,2007,18488.20723900032
GA,WALKER,2008,20602.776720000365
GA,WALKER,2009,25122.877860000335
GA,WALKER,2010,26162.994195000185
GA,WALKER,2011,30050.449357500194
GA,WALKER,2012,32330.346090225084
GA,WALTON,2006,21429.86916372558
GA,WALTON,2007,24826.740699225695
GA,WALTON,2008,31103.25627736347
GA,WALTON,2009,35107.906684313304
GA,WALTON,2010,40608.1260565883
GA,WALTON,2011,51893.525445450985
GA,WALTON,2012,46574.21780021352
GA,WARE,2006,18239.976692087886
GA,WARE,2007,21528.2284305006
GA,WARE,2008,20349.954084862802
GA,WARE,2009,23720.106101587717
GA,WARE,2010,35402.0799900002
GA,WARE,2011,33081.90502226267
GA,WARE,2012,30516.857963175342
GA,WARREN,2006,232.86193499999987
GA,WARREN,2007,444.46878749999956
GA,WARREN,2008,538.4732624999992
GA,WARREN,2009,581.0717999999995
GA,WARREN,2010,1082.4313875000023
GA,WARREN,2011,1085.7679875000035
GA,WARREN,2012,1051.1075250000026
GA,WASHINGTON,2006,2976.0959729999804
GA,WASHINGTON,2007,3490.6905134999824
GA,WASHINGTON,2008,3973.289396999978
GA,WASHINGTON,2009,4725.239985000017
GA,WASHINGTON,2010,5214.066540000029
GA,WASHINGTON,2011,5594.685532500072
GA,WASHINGTON,2012,6261.391942500077
GA,WAYNE,2006,9923.32989772515
GA,WAYNE,2007,11743.294758000253
GA,WAYNE,2008,13712.62529400025
GA,WAYNE,2009,15697.056405000178
GA,WAYNE,2010,27949.50955500041
GA,WAYNE,2011,31768.250152500274
GA,WAYNE,2012,26200.196696587813
GA,WHEELER,2006,1632.195840000001
GA,WHEELER,2007,1708.1338455000007
GA,WHEELER,2008,2061.7546913625033
GA,WHEELER,2009,2587.3932038625085
GA,WHEELER,2010,3861.127087500022
GA,WHEELER,2011,5541.494475000028
GA,WHEELER,2012,4113.109012500022
GA,WHITE,2006,5848.2401592250435
GA,WHITE,2007,6409.678775312586
GA,WHITE,2008,7328.41815908762
GA,WHITE,2009,9208.566686362652
GA,WHITE,2010,12377.752601362772
GA,WHITE,2011,15105.062343862823
GA,WHITE,2012,17531.333730225255
GA,WHITFIELD,2006,21128.20291458822
GA,WHITFIELD,2007,23780.06343408866
GA,WHITFIELD,2008,28814.277929213444
GA,WHITFIELD,2009,35919.653754563646
GA,WHITFIELD,2010,40573.82137248844
GA,WHITFIELD,2011,47235.512438288475
GA,WHITFIELD,2012,42564.53020953847
GA,WILCOX,2006,1379.992286999999
GA,WILCOX,2007,1585.7818019999972
GA,WILCOX,2008,1658.7812249999997
GA,WILCOX,2009,1586.1567975000034
GA,WILCOX,2010,2472.2533988625123
GA,WILCOX,2011,2788.5342900000046
GA,WILCOX,2012,2854.155630000007
GA,WILKES,2006,2105.0528559999984
GA,WILKES,2007,2437.9560400000028
GA,WILKES,2008,2717.0296110000113
GA,WILKES,2009,3082.250512500011
GA,WILKES,2010,3244.826850000006
GA,WILKES,2011,4042.7457750000085
GA,WILKES,2012,4497.4714875000145
GA,WILKINSON,2006,1582.327462499999
GA,WILKINSON,2007,1842.186262499997
GA,WILKINSON,2008,2501.1470929500056
GA,WILKINSON,2009,2851.1300025000087
GA,WILKINSON,2010,4437.34303953753
GA,WILKINSON,2011,4459.15487703754
GA,WILKINSON,2012,4181.27971522504
GA,WORTH,2006,2490.989624225006
GA,WORTH,2007,2869.3343889999983
GA,WORTH,2008,2834.7958603625034
GA,WORTH,2009,3110.451903862515
GA,WORTH,2010,3684.9598088625185
GA,WORTH,2011,4078.0831725000116
GA,WORTH,2012,4361.639463862516
TN,ANDERSON,2006,60647.86370753986
TN,ANDERSON,2007,68070.9634905777
TN,ANDERSON,2008,78648.9262587906
TN,ANDERSON,2009,95976.37653769235
TN,ANDERSON,2010,97731.83562112924
TN,ANDERSON,2011,107304.93520181619
TN,ANDERSON,2012,117292.58551908926
TN,BEDFORD,2006,9427.19583050013
TN,BEDFORD,2007,10885.095770862643
TN,BEDFORD,2008,12351.181687500199
TN,BEDFORD,2009,14439.523301362731
TN,BEDFORD,2010,16466.66445000029
TN,BEDFORD,2011,20732.553491362734
TN,BEDFORD,2012,23340.245839987456
TN,BENTON,2006,9206.059606500063
TN,BENTON,2007,11285.834002500065
TN,BENTON,2008,11810.595937500166
TN,BENTON,2009,13377.116940000162
TN,BENTON,2010,14736.05456250019
TN,BENTON,2011,14581.684203862696
TN,BENTON,2012,16381.201215000112
TN,BLEDSOE,2006,2865.9411734999967
TN,BLEDSOE,2007,3467.1859845000026
TN,BLEDSOE,2008,3983.318223862499
TN,BLEDSOE,2009,4353.624487500017
TN,BLEDSOE,2010,5299.548885000046
TN,BLEDSOE,2011,4616.032785000025
TN,BLEDSOE,2012,5207.317680000038
TN,BLOUNT,2006,54102.568043952226
TN,BLOUNT,2007,59235.61470767753
TN,BLOUNT,2008,70339.1050747662
TN,BLOUNT,2009,91362.58148250425
TN,BLOUNT,2010,134391.019890005
TN,BLOUNT,2011,126478.2810452292
TN,BLOUNT,2012,109679.51424476586
TN,BRADLEY,2006,36903.55379281388
TN,BRADLEY,2007,44643.712742164265
TN,BRADLEY,2008,54035.48159632661
TN,BRADLEY,2009,62669.55474112638
TN,BRADLEY,2010,68130.25279106428
TN,BRADLEY,2011,85655.23338000347
TN,BRADLEY,2012,102780.20381340457
TN,CAMPBELL,2006,32989.20428090054
TN,CAMPBELL,2007,40532.91844121355
TN,CAMPBELL,2008,46650.60683848844
TN,CAMPBELL,2009,48758.49345000107
TN,CAMPBELL,2010,56775.53847067609
TN,CAMPBELL,2011,87965.30837362618
TN,CAMPBELL,2012,92570.93059136345
TN,CANNON,2006,5599.4184075000185
TN,CANNON,2007,6230.594345000059
TN,CANNON,2008,7131.977533500039
TN,CANNON,2009,8415.735862500049
TN,CANNON,2010,12378.092782500089
TN,CANNON,2011,13837.381942500091
TN,CANNON,2012,12808.639747500083
TN,CARROLL,2006,14997.52626386279
TN,CARROLL,2007,18958.293319087723
TN,CARROLL,2008,23374.37619122525
TN,CARROLL,2009,26678.52172635052
TN,CARROLL,2010,26845.50478635016
TN,CARROLL,2011,24556.771744087822
TN,CARROLL,2012,26564.415862725396
TN,CARTER,2006,22482.437746725333
TN,CARTER,2007,24649.595469362917
TN,CARTER,2008,26770.90104558793
TN,CARTER,2009,28657.741365000238
TN,CARTER,2010,29279.133420000107
TN,CARTER,2011,30987.01121250021
TN,CARTER,2012,32132.381209087493
TN,CHEATHAM,2006,8872.522452500085
TN,CHEATHAM,2007,12092.166094500099
TN,CHEATHAM,2008,13449.21540750015
TN,CHEATHAM,2009,14704.746090000188
TN,CHEATHAM,2010,15855.127545000176
TN,CHEATHAM,2011,21984.87137295003
TN,CHEATHAM,2012,32947.07617522499
TN,CHESTER,2006,2930.0280799999905
TN,CHESTER,2007,3079.637114999991
TN,CHESTER,2008,3524.7763199999927
TN,CHESTER,2009,4395.133845000014
TN,CHESTER,2010,5235.5313000001
TN,CHESTER,2011,5733.803205000138
TN,CHESTER,2012,5996.354662500119
TN,CLAIBORNE,2006,32556.389320450267
TN,CLAIBORNE,2007,41508.91309085018
TN,CLAIBORNE,2008,44260.28881476289
TN,CLAIBORNE,2009,49405.70356226312
TN,CLAIBORNE,2010,50118.40424317574
TN,CLAIBORNE,2011,57734.37663772568
TN,CLAIBORNE,2012,60624.5292863632
TN,CLAY,2006,9544.35776000002
TN,CLAY,2007,9552.129925000027
TN,CLAY,2008,9381.388612500015
TN,CLAY,2009,10429.50354000002
TN,CLAY,2010,10021.099380000005
TN,CLAY,2011,9147.320520000023
TN,CLAY,2012,9858.745597500065
TN,COCKE,2006,33024.422394363064
TN,COCKE,2007,39786.63612536316
TN,COCKE,2008,43870.23535750096
TN,COCKE,2009,47752.37772750066
TN,COCKE,2010,50588.721435000865
TN,COCKE,2011,62499.69310522571
TN,COCKE,2012,50139.28042136277
TN,COFFEE,2006,26149.885751125636
TN,COFFEE,2007,29750.96703888834
TN,COFFEE,2008,30088.348149475765
TN,COFFEE,2009,34518.53694202563
TN,COFFEE,2010,37643.77904726328
TN,COFFEE,2011,46329.666209738265
TN,COFFEE,2012,56570.03883337544
TN,CROCKETT,2006,2211.9159225000053
TN,CROCKETT,2007,2647.3211363625082
TN,CROCKETT,2008,2577.768334087507
TN,CROCKETT,2009,3380.6051063625137
TN,CROCKETT,2010,3494.1638852250135
TN,CROCKETT,2011,3635.757596362519
TN,CROCKETT,2012,3907.4140954500263
